id,category,sub_category,order_date,sales
TZ-21580,Technology,Accessories,2016-02-22T00:00:00Z,36.24
TZ-21580,Office Supplies,Fasteners,2016-02-22T00:00:00Z,10.649999999999999
DM-13345,Office Supplies,Paper,2017-12-08T00:00:00Z,87.92
DM-13345,Office Supplies,Binders,2017-12-08T00:00:00Z,22.424000000000003
DM-13345,Office Supplies,Binders,2017-12-08T00:00:00Z,90.48000000000002
DM-13345,Office Supplies,Storage,2017-12-08T00:00:00Z,42.76
TS-21505,Office Supplies,Binders,2017-09-18T00:00:00Z,10.080000000000002
TS-21505,Technology,Accessories,2017-09-18T00:00:00Z,101.34
TB-21625,Technology,Phones,2016-09-11T00:00:00Z,224.75
LC-16870,Office Supplies,Appliances,2017-09-23T00:00:00Z,73.17599999999997
LC-16870,Office Supplies,Paper,2017-09-23T00:00:00Z,20.736000000000004
LC-16870,Technology,Phones,2017-09-23T00:00:00Z,39.984
AM-10360,Office Supplies,Binders,2014-10-06T00:00:00Z,15.36
JE-15715,Office Supplies,Paper,2015-10-23T00:00:00Z,36.28800000000001
JE-15715,Technology,Phones,2015-10-23T00:00:00Z,150.384
CS-11950,Technology,Phones,2016-03-31T00:00:00Z,280.78200000000004
CS-11950,Technology,Accessories,2016-03-31T00:00:00Z,31.983999999999998
PF-19225,Office Supplies,Binders,2016-12-29T00:00:00Z,11.232
PJ-18835,Office Supplies,Paper,2017-11-03T00:00:00Z,26.400000000000002
JF-15490,Office Supplies,Art,2017-01-20T00:00:00Z,3.52
NM-18520,Technology,Accessories,2016-12-03T00:00:00Z,1649.95
NM-18520,Furniture,Furnishings,2016-12-03T00:00:00Z,111.89999999999999
MH-17290,Furniture,Bookcases,2016-06-14T00:00:00Z,599.165
SZ-20035,Office Supplies,Storage,2016-09-02T00:00:00Z,46.53
PR-18880,Furniture,Furnishings,2014-09-05T00:00:00Z,31.983999999999998
FC-14245,Office Supplies,Appliances,2017-10-21T00:00:00Z,161.568
FC-14245,Office Supplies,Paper,2017-10-21T00:00:00Z,4.064
FC-14245,Office Supplies,Binders,2017-10-21T00:00:00Z,6.216
LH-16750,Office Supplies,Art,2017-04-25T00:00:00Z,8.895999999999999
RM-19675,Office Supplies,Appliances,2015-10-19T00:00:00Z,1640.6999999999998
RM-19675,Technology,Accessories,2015-10-19T00:00:00Z,270
DM-13525,Furniture,Furnishings,2014-07-05T00:00:00Z,19.52
DM-13525,Office Supplies,Binders,2014-07-05T00:00:00Z,9.810000000000002
DM-13525,Furniture,Furnishings,2014-07-05T00:00:00Z,213.216
EH-14185,Office Supplies,Binders,2016-04-04T00:00:00Z,588.784
TC-21295,Office Supplies,Art,2017-11-13T00:00:00Z,2.064
AI-10855,Office Supplies,Paper,2017-09-09T00:00:00Z,6.368
JM-15535,Technology,Accessories,2015-04-17T00:00:00Z,99.6
JM-15535,Office Supplies,Binders,2015-04-17T00:00:00Z,62.29600000000001
JM-15535,Office Supplies,Art,2015-04-17T00:00:00Z,10.709999999999999
BE-11335,Office Supplies,Envelopes,2016-07-25T00:00:00Z,20.936000000000003
DR-12880,Technology,Phones,2016-08-26T00:00:00Z,33
DR-12880,Technology,Accessories,2016-08-26T00:00:00Z,249.95000000000002
TA-21385,Office Supplies,Supplies,2014-09-12T00:00:00Z,357.93
TA-21385,Technology,Accessories,2014-09-12T00:00:00Z,57.400000000000006
TA-21385,Office Supplies,Binders,2014-09-12T00:00:00Z,331.96
TA-21385,Furniture,Furnishings,2014-09-12T00:00:00Z,40.56
KN-16705,Office Supplies,Supplies,2016-07-22T00:00:00Z,86.19999999999999
PJ-18835,Office Supplies,Paper,2017-05-19T00:00:00Z,38.016000000000005
MC-17605,Office Supplies,Storage,2017-04-28T00:00:00Z,8.384
MC-17605,Office Supplies,Art,2017-04-28T00:00:00Z,6.848000000000001
BS-11755,Office Supplies,Fasteners,2017-12-29T00:00:00Z,19.6
BS-11755,Furniture,Furnishings,2017-12-29T00:00:00Z,68.46
PK-19075,Office Supplies,Binders,2017-09-04T00:00:00Z,13.343999999999998
PK-19075,Furniture,Tables,2017-09-04T00:00:00Z,1478.272
TS-21205,Office Supplies,Storage,2014-03-21T00:00:00Z,16.272000000000002
BD-11725,Furniture,Furnishings,2017-09-28T00:00:00Z,9.24
TS-21340,Office Supplies,Binders,2014-01-19T00:00:00Z,32.34
TS-21340,Office Supplies,Paper,2014-01-19T00:00:00Z,56.064
TS-21340,Office Supplies,Envelopes,2014-01-19T00:00:00Z,108.72
TS-21340,Furniture,Bookcases,2014-01-19T00:00:00Z,181.47000000000003
ST-20530,Office Supplies,Paper,2014-02-14T00:00:00Z,16.176000000000002
DB-13210,Furniture,Chairs,2016-06-09T00:00:00Z,122.352
KF-16285,Furniture,Chairs,2014-09-26T00:00:00Z,585.552
KF-16285,Office Supplies,Paper,2014-09-26T00:00:00Z,19.44
JM-16195,Office Supplies,Appliances,2016-05-30T00:00:00Z,123.92000000000002
TS-21505,Furniture,Furnishings,2017-12-19T00:00:00Z,13.360000000000001
TS-21505,Office Supplies,Storage,2017-12-19T00:00:00Z,78.256
TS-21505,Furniture,Bookcases,2017-12-19T00:00:00Z,102.01800000000001
YC-21895,Office Supplies,Storage,2017-12-26T00:00:00Z,750.68
Dp-13240,Office Supplies,Labels,2017-06-15T00:00:00Z,44.400000000000006
Dp-13240,Office Supplies,Storage,2017-06-15T00:00:00Z,84.55
Dp-13240,Office Supplies,Paper,2017-06-15T00:00:00Z,17.94
SJ-20500,Office Supplies,Binders,2016-11-20T00:00:00Z,128.39999999999998
KB-16240,Office Supplies,Binders,2014-03-31T00:00:00Z,1.8690000000000004
CS-12250,Technology,Phones,2017-10-08T00:00:00Z,103.19200000000001
CS-12250,Technology,Accessories,2017-10-08T00:00:00Z,36
CS-12250,Technology,Accessories,2017-10-08T00:00:00Z,239.96
CS-12250,Office Supplies,Storage,2017-10-08T00:00:00Z,40.68
EB-13870,Furniture,Chairs,2017-01-30T00:00:00Z,419.13599999999997
PB-19150,Office Supplies,Envelopes,2014-12-12T00:00:00Z,23.472
MT-18070,Office Supplies,Binders,2015-10-24T00:00:00Z,3.591999999999999
BF-11020,Technology,Phones,2017-04-01T00:00:00Z,23.976000000000003
BF-11020,Office Supplies,Labels,2017-04-01T00:00:00Z,6.264
BF-11020,Office Supplies,Appliances,2017-04-01T00:00:00Z,20.808
BF-11020,Furniture,Chairs,2017-04-01T00:00:00Z,218.35200000000003
CG-12520,Office Supplies,Storage,2017-01-26T00:00:00Z,18.16
DH-13675,Office Supplies,Supplies,2014-11-28T00:00:00Z,7.36
DH-13675,Office Supplies,Labels,2014-11-28T00:00:00Z,41.4
DH-13675,Furniture,Bookcases,2014-11-28T00:00:00Z,411.332
SC-20440,Office Supplies,Binders,2015-09-04T00:00:00Z,7.656000000000001
HG-15025,Technology,Accessories,2017-06-12T00:00:00Z,63.92000000000001
MM-18055,Office Supplies,Art,2017-07-15T00:00:00Z,6.56
MM-18055,Office Supplies,Labels,2017-07-15T00:00:00Z,7.83
MM-18055,Technology,Accessories,2017-07-15T00:00:00Z,41.9
MM-18055,Furniture,Chairs,2017-07-15T00:00:00Z,664.146
MM-18055,Office Supplies,Paper,2017-07-15T00:00:00Z,8.96
TH-21115,Furniture,Furnishings,2017-11-02T00:00:00Z,3.312
TH-21115,Office Supplies,Appliances,2017-11-02T00:00:00Z,20.136000000000003
TH-21115,Office Supplies,Envelopes,2017-11-02T00:00:00Z,8.856
TH-21115,Technology,Phones,2017-11-02T00:00:00Z,859.1999999999999
JE-15745,Office Supplies,Paper,2016-10-08T00:00:00Z,61.96
PG-18820,Office Supplies,Envelopes,2016-04-08T00:00:00Z,17.92
MB-17305,Furniture,Furnishings,2015-10-08T00:00:00Z,145.9
JD-16015,Office Supplies,Paper,2017-05-15T00:00:00Z,56.704
JD-16015,Technology,Phones,2017-05-15T00:00:00Z,11.120000000000001
JH-15430,Office Supplies,Paper,2014-02-24T00:00:00Z,32.896
JH-15430,Office Supplies,Paper,2014-02-24T00:00:00Z,22.776000000000003
EN-13780,Technology,Phones,2015-05-30T00:00:00Z,239.96999999999997
EN-13780,Office Supplies,Appliances,2015-05-30T00:00:00Z,160.32
EN-13780,Technology,Phones,2015-05-30T00:00:00Z,128.85000000000002
KC-16255,Technology,Accessories,2016-11-18T00:00:00Z,1319.96
MS-17980,Furniture,Chairs,2017-12-04T00:00:00Z,239.95999999999998
MS-17980,Furniture,Furnishings,2017-12-04T00:00:00Z,54.768
MS-17980,Office Supplies,Art,2017-12-04T00:00:00Z,13.392000000000001
MS-17980,Office Supplies,Paper,2017-12-04T00:00:00Z,23.92
MS-17980,Technology,Accessories,2017-12-04T00:00:00Z,255.968
CK-12205,Office Supplies,Binders,2016-06-05T00:00:00Z,21.552000000000003
CK-12205,Office Supplies,Appliances,2016-06-05T00:00:00Z,58.24
SJ-20125,Office Supplies,Paper,2016-12-10T00:00:00Z,80.28
EA-14035,Office Supplies,Art,2017-04-30T00:00:00Z,9.78
MG-17890,Office Supplies,Fasteners,2017-04-24T00:00:00Z,1.81
AB-10255,Office Supplies,Paper,2015-05-08T00:00:00Z,37.94
SC-20260,Technology,Phones,2015-03-31T00:00:00Z,79.96
TB-21355,Office Supplies,Paper,2017-08-06T00:00:00Z,115.296
JK-16090,Technology,Phones,2017-12-02T00:00:00Z,2479.96
CK-12595,Technology,Accessories,2016-06-06T00:00:00Z,179.94
CK-12595,Technology,Accessories,2016-06-06T00:00:00Z,26.849999999999998
CK-12595,Technology,Accessories,2016-06-06T00:00:00Z,323.37
CK-12595,Office Supplies,Paper,2016-06-06T00:00:00Z,59.94
CK-12595,Office Supplies,Binders,2016-06-06T00:00:00Z,64.14
CK-12595,Office Supplies,Binders,2016-06-06T00:00:00Z,11.67
CK-12595,Office Supplies,Paper,2016-06-06T00:00:00Z,12.96
SS-20590,Office Supplies,Binders,2015-04-13T00:00:00Z,17.43
LE-16810,Furniture,Chairs,2017-05-22T00:00:00Z,181.986
LE-16810,Office Supplies,Binders,2017-05-22T00:00:00Z,1.5919999999999996
LE-16810,Office Supplies,Supplies,2017-05-22T00:00:00Z,22.344
ES-14080,Furniture,Tables,2016-12-19T00:00:00Z,455.97
ES-14080,Office Supplies,Binders,2016-12-19T00:00:00Z,10.440000000000001
ES-14080,Office Supplies,Binders,2016-12-19T00:00:00Z,5.214
MG-17890,Office Supplies,Storage,2017-09-22T00:00:00Z,67.4
JM-16195,Furniture,Furnishings,2017-09-07T00:00:00Z,25.16
JM-16195,Technology,Phones,2017-09-07T00:00:00Z,126.56
SG-20470,Office Supplies,Appliances,2014-11-28T00:00:00Z,43.68
SG-20470,Technology,Accessories,2014-11-28T00:00:00Z,139.92999999999998
DB-12970,Office Supplies,Art,2014-11-12T00:00:00Z,2.672
DB-12970,Office Supplies,Supplies,2014-11-12T00:00:00Z,16.656000000000002
DB-12970,Technology,Accessories,2014-11-12T00:00:00Z,79.51200000000001
DB-12970,Office Supplies,Paper,2014-11-12T00:00:00Z,36.28800000000001
DB-12970,Furniture,Bookcases,2014-11-12T00:00:00Z,67.99319999999999
JW-15220,Furniture,Furnishings,2017-10-02T00:00:00Z,10.16
KD-16495,Furniture,Furnishings,2015-12-14T00:00:00Z,6.16
KD-16495,Office Supplies,Art,2015-12-14T00:00:00Z,56.3
IL-15100,Office Supplies,Paper,2015-12-06T00:00:00Z,6.48
IL-15100,Office Supplies,Storage,2015-12-06T00:00:00Z,1325.8500000000001
IL-15100,Office Supplies,Labels,2015-12-06T00:00:00Z,14.940000000000001
JE-15610,Office Supplies,Binders,2017-03-31T00:00:00Z,34.54
JE-15610,Technology,Copiers,2017-03-31T00:00:00Z,2999.95
JE-15610,Office Supplies,Binders,2017-03-31T00:00:00Z,64.12
SU-20665,Office Supplies,Art,2017-03-13T00:00:00Z,19.456000000000003
SU-20665,Technology,Machines,2017-03-13T00:00:00Z,209.986
SU-20665,Office Supplies,Art,2017-03-13T00:00:00Z,29.760000000000005
SU-20665,Furniture,Chairs,2017-03-13T00:00:00Z,89.768
SU-20665,Technology,Copiers,2017-03-13T00:00:00Z,959.984
SU-20665,Office Supplies,Paper,2017-03-13T00:00:00Z,15.552000000000003
SU-20665,Technology,Phones,2017-03-13T00:00:00Z,34.36000000000001
EA-14035,Office Supplies,Paper,2014-12-05T00:00:00Z,98.376
EA-14035,Office Supplies,Binders,2014-12-05T00:00:00Z,29.940000000000005
EA-14035,Office Supplies,Paper,2014-12-05T00:00:00Z,17.472
EA-14035,Technology,Phones,2014-12-05T00:00:00Z,36.738
EA-14035,Technology,Phones,2014-12-05T00:00:00Z,179.93999999999997
RF-19840,Furniture,Furnishings,2016-12-12T00:00:00Z,383.64
RF-19840,Office Supplies,Appliances,2016-12-12T00:00:00Z,56.519999999999996
LC-17050,Office Supplies,Art,2017-09-09T00:00:00Z,6.56
LC-17050,Furniture,Chairs,2017-09-09T00:00:00Z,243.92
LC-17050,Office Supplies,Paper,2017-09-09T00:00:00Z,47.52
PS-18970,Furniture,Furnishings,2017-10-04T00:00:00Z,19.98
PS-18970,Office Supplies,Art,2016-05-09T00:00:00Z,8
JO-15280,Furniture,Furnishings,2014-12-15T00:00:00Z,6.16
VP-21730,Office Supplies,Storage,2017-11-30T00:00:00Z,83.56
VP-21730,Technology,Phones,2017-11-30T00:00:00Z,546.0600000000001
VP-21730,Office Supplies,Storage,2017-11-30T00:00:00Z,269.49
GA-14725,Office Supplies,Fasteners,2015-03-19T00:00:00Z,10.9
EM-14140,Office Supplies,Binders,2014-07-19T00:00:00Z,6.096
DB-13615,Office Supplies,Storage,2016-12-08T00:00:00Z,34.05
DB-13615,Office Supplies,Storage,2016-12-08T00:00:00Z,352.38
ML-17395,Furniture,Chairs,2014-10-13T00:00:00Z,245.98
ML-17395,Office Supplies,Binders,2014-10-13T00:00:00Z,18.94
JH-15430,Office Supplies,Binders,2017-11-19T00:00:00Z,59.91300000000001
BP-11095,Technology,Phones,2017-09-24T00:00:00Z,391.98
BP-11095,Technology,Phones,2017-09-24T00:00:00Z,437.84999999999997
SB-20185,Office Supplies,Binders,2015-09-25T00:00:00Z,68.62
SV-20785,Office Supplies,Supplies,2017-02-13T00:00:00Z,25.02
SV-20785,Office Supplies,Art,2017-02-13T00:00:00Z,10.709999999999999
DO-13435,Office Supplies,Art,2014-10-03T00:00:00Z,55.98400000000001
DO-13435,Office Supplies,Envelopes,2014-10-03T00:00:00Z,14.480000000000002
DO-13435,Technology,Accessories,2014-10-03T00:00:00Z,142.488
TB-21355,Office Supplies,Storage,2016-08-27T00:00:00Z,14.16
TB-21355,Office Supplies,Paper,2016-08-27T00:00:00Z,79.92000000000002
BS-11380,Office Supplies,Binders,2015-12-03T00:00:00Z,590.352
FM-14215,Furniture,Furnishings,2016-09-20T00:00:00Z,17.088
FM-14215,Furniture,Chairs,2016-09-20T00:00:00Z,98.392
JL-15835,Office Supplies,Art,2017-03-25T00:00:00Z,11.05
AF-10870,Office Supplies,Appliances,2015-12-06T00:00:00Z,7.78
BG-11035,Technology,Accessories,2017-08-31T00:00:00Z,659.9
MB-17305,Technology,Accessories,2015-10-05T00:00:00Z,53.040000000000006
HW-14935,Technology,Accessories,2017-08-18T00:00:00Z,843.9
HW-14935,Technology,Accessories,2017-08-18T00:00:00Z,1496.16
AB-10105,Office Supplies,Storage,2016-02-02T00:00:00Z,117.96
JP-15460,Office Supplies,Art,2016-08-23T00:00:00Z,21.299999999999997
JP-15460,Office Supplies,Appliances,2016-08-23T00:00:00Z,1040.8
JP-15460,Office Supplies,Art,2016-08-23T00:00:00Z,29.339999999999996
DV-13045,Furniture,Furnishings,2017-06-30T00:00:00Z,19.52
CM-12190,Office Supplies,Storage,2015-09-18T00:00:00Z,443.92
SC-20695,Technology,Accessories,2016-09-25T00:00:00Z,499.95
SC-20695,Office Supplies,Art,2016-09-25T00:00:00Z,3.04
SC-20695,Furniture,Chairs,2016-09-25T00:00:00Z,201.96
SC-20695,Furniture,Furnishings,2016-09-25T00:00:00Z,68.64
VW-21775,Technology,Accessories,2016-10-24T00:00:00Z,100
VW-21775,Technology,Accessories,2016-10-24T00:00:00Z,359.98
PP-18955,Furniture,Furnishings,2014-09-29T00:00:00Z,6.16
PP-18955,Furniture,Tables,2014-09-29T00:00:00Z,2348.82
DR-12880,Office Supplies,Labels,2017-06-26T00:00:00Z,13.872000000000002
DR-12880,Furniture,Chairs,2017-06-26T00:00:00Z,273.552
RB-19465,Furniture,Tables,2016-08-21T00:00:00Z,815.2919999999999
NF-18385,Technology,Accessories,2014-02-11T00:00:00Z,234.45000000000002
NF-18385,Furniture,Tables,2014-02-11T00:00:00Z,1256.22
NF-18385,Office Supplies,Binders,2014-02-11T00:00:00Z,17.46
CR-12580,Office Supplies,Binders,2016-09-23T00:00:00Z,10.528
SU-20665,Office Supplies,Binders,2015-12-05T00:00:00Z,152.79999999999998
SC-20050,Office Supplies,Binders,2017-09-03T00:00:00Z,82.56
SC-20050,Technology,Accessories,2017-09-03T00:00:00Z,284.96999999999997
ML-18040,Furniture,Furnishings,2017-03-26T00:00:00Z,60.84
GM-14440,Furniture,Chairs,2014-12-21T00:00:00Z,1325.76
GM-14440,Furniture,Chairs,2014-12-21T00:00:00Z,572.1600000000001
JK-15640,Office Supplies,Paper,2014-09-23T00:00:00Z,28.8
AT-10435,Office Supplies,Art,2017-04-02T00:00:00Z,11.12
DB-12910,Furniture,Furnishings,2016-04-01T00:00:00Z,7.04
AH-10690,Office Supplies,Envelopes,2015-05-15T00:00:00Z,17.94
SJ-20125,Office Supplies,Binders,2017-03-23T00:00:00Z,34.76
HM-14860,Furniture,Furnishings,2017-04-14T00:00:00Z,74.45
AG-10495,Furniture,Furnishings,2015-01-04T00:00:00Z,192.22
JB-16000,Office Supplies,Paper,2017-11-02T00:00:00Z,19.44
AJ-10795,Office Supplies,Paper,2017-07-17T00:00:00Z,32.400000000000006
AJ-10795,Office Supplies,Envelopes,2017-07-17T00:00:00Z,57.9
AJ-10795,Office Supplies,Storage,2017-07-17T00:00:00Z,10.56
AJ-10795,Furniture,Bookcases,2017-07-17T00:00:00Z,1194.165
MM-18280,Office Supplies,Paper,2017-10-06T00:00:00Z,40.99
TH-21235,Office Supplies,Art,2014-11-04T00:00:00Z,2.94
AH-10120,Office Supplies,Binders,2016-12-18T00:00:00Z,45.24000000000001
AH-10120,Office Supplies,Art,2016-12-18T00:00:00Z,18.688
AH-10120,Office Supplies,Paper,2016-12-18T00:00:00Z,11.648000000000001
AH-10120,Technology,Accessories,2016-12-18T00:00:00Z,112.77600000000001
AH-10120,Furniture,Tables,2016-12-18T00:00:00Z,377.45
AH-10120,Office Supplies,Labels,2016-12-18T00:00:00Z,15.936000000000002
AH-10120,Technology,Phones,2016-12-18T00:00:00Z,28.68
CL-12700,Furniture,Furnishings,2016-09-24T00:00:00Z,21.44
CL-12700,Office Supplies,Storage,2016-09-24T00:00:00Z,511.05600000000004
JG-15310,Office Supplies,Art,2016-07-21T00:00:00Z,18.656000000000002
JG-15310,Office Supplies,Binders,2016-07-21T00:00:00Z,11.088000000000003
JG-15310,Office Supplies,Storage,2016-07-21T00:00:00Z,66.688
JG-15310,Office Supplies,Storage,2016-07-21T00:00:00Z,99.488
SE-20110,Office Supplies,Labels,2016-06-11T00:00:00Z,14.62
SE-20110,Office Supplies,Binders,2016-06-11T00:00:00Z,53.984
SE-20110,Technology,Accessories,2016-06-11T00:00:00Z,389.97
TG-21640,Furniture,Furnishings,2015-06-09T00:00:00Z,355.36
TG-21640,Technology,Phones,2015-06-09T00:00:00Z,140.376
SH-19975,Office Supplies,Envelopes,2017-10-27T00:00:00Z,15.840000000000002
SH-19975,Office Supplies,Paper,2017-10-27T00:00:00Z,8.448
MC-17275,Office Supplies,Paper,2016-01-22T00:00:00Z,12.96
PJ-18835,Technology,Phones,2014-05-28T00:00:00Z,57.40800000000001
PJ-18835,Technology,Accessories,2014-05-28T00:00:00Z,27.6
ZC-21910,Furniture,Furnishings,2014-12-29T00:00:00Z,38.976
SC-20680,Office Supplies,Fasteners,2016-07-28T00:00:00Z,20.439999999999998
SC-20680,Office Supplies,Paper,2016-07-28T00:00:00Z,109.92
BP-11230,Office Supplies,Binders,2016-09-24T00:00:00Z,6.38
BP-11230,Office Supplies,Paper,2016-09-24T00:00:00Z,6.48
RD-19585,Office Supplies,Paper,2014-04-02T00:00:00Z,15.84
RD-19585,Technology,Phones,2014-04-02T00:00:00Z,1049.93
RD-19585,Office Supplies,Appliances,2014-04-02T00:00:00Z,154.9
KL-16645,Office Supplies,Binders,2015-11-05T00:00:00Z,98.352
CK-12205,Office Supplies,Fasteners,2014-07-28T00:00:00Z,14.320000000000002
CK-12205,Furniture,Furnishings,2014-07-28T00:00:00Z,129.888
CK-12205,Office Supplies,Envelopes,2014-07-28T00:00:00Z,48.944
RB-19705,Furniture,Chairs,2015-12-26T00:00:00Z,275.058
KM-16225,Office Supplies,Art,2015-12-10T00:00:00Z,27.36
KM-16225,Office Supplies,Paper,2015-12-10T00:00:00Z,44.75
KM-16225,Technology,Phones,2015-12-10T00:00:00Z,134.99
KM-16225,Office Supplies,Paper,2015-12-10T00:00:00Z,26.400000000000002
KM-16225,Furniture,Chairs,2015-12-10T00:00:00Z,542.9399999999999
AH-10465,Furniture,Tables,2016-05-05T00:00:00Z,71.08800000000001
AG-10765,Office Supplies,Binders,2017-10-14T00:00:00Z,27.395999999999997
AG-10765,Office Supplies,Binders,2017-10-14T00:00:00Z,13.455999999999998
EB-14170,Office Supplies,Labels,2016-11-05T00:00:00Z,11.840000000000002
PG-18895,Office Supplies,Paper,2017-11-03T00:00:00Z,35.88
CA-12055,Office Supplies,Envelopes,2016-11-24T00:00:00Z,40.752
CA-12055,Technology,Accessories,2016-11-24T00:00:00Z,139.96000000000004
SS-20875,Office Supplies,Art,2014-12-14T00:00:00Z,2.624
SS-20875,Furniture,Tables,2014-12-14T00:00:00Z,136.53
SS-20875,Technology,Accessories,2014-12-14T00:00:00Z,263.96
RP-19390,Office Supplies,Supplies,2014-11-03T00:00:00Z,11.64
SC-20440,Office Supplies,Binders,2017-09-22T00:00:00Z,40.176
NW-18400,Furniture,Furnishings,2015-05-08T00:00:00Z,79.44
NW-18400,Office Supplies,Supplies,2015-05-08T00:00:00Z,357.93
NW-18400,Furniture,Chairs,2015-05-08T00:00:00Z,127.76400000000001
NW-18400,Technology,Copiers,2015-05-08T00:00:00Z,2799.944
NW-18400,Office Supplies,Paper,2015-05-08T00:00:00Z,19.44
KW-16435,Technology,Phones,2017-07-31T00:00:00Z,36.792
HR-14770,Technology,Phones,2014-03-01T00:00:00Z,5.9399999999999995
AG-10900,Office Supplies,Storage,2017-09-25T00:00:00Z,177.54999999999998
BM-11650,Technology,Accessories,2015-10-09T00:00:00Z,619.9499999999999
BM-11650,Technology,Phones,2015-10-09T00:00:00Z,29.160000000000004
BM-11650,Office Supplies,Envelopes,2015-10-09T00:00:00Z,57.959999999999994
BM-11650,Office Supplies,Appliances,2015-10-09T00:00:00Z,29.403
RD-19720,Office Supplies,Storage,2017-03-29T00:00:00Z,81.4
KB-16585,Office Supplies,Fasteners,2015-11-14T00:00:00Z,8.72
KB-16585,Technology,Accessories,2015-11-14T00:00:00Z,91.17600000000002
KB-16585,Technology,Accessories,2015-11-14T00:00:00Z,159.96800000000002
DW-13585,Office Supplies,Paper,2016-09-26T00:00:00Z,12.96
VG-21805,Office Supplies,Storage,2014-09-22T00:00:00Z,331.536
DR-12880,Technology,Accessories,2015-09-25T00:00:00Z,899.91
AH-10690,Technology,Phones,2015-05-04T00:00:00Z,946.344
JP-15520,Technology,Accessories,2017-12-08T00:00:00Z,178.10999999999999
JP-15520,Office Supplies,Appliances,2017-12-08T00:00:00Z,1089.75
JP-15520,Office Supplies,Labels,2017-12-08T00:00:00Z,61.06
JP-15520,Furniture,Bookcases,2017-12-08T00:00:00Z,459.92
JP-15520,Office Supplies,Paper,2017-12-08T00:00:00Z,27.52
DR-12880,Furniture,Bookcases,2017-06-29T00:00:00Z,638.82
DR-12880,Office Supplies,Supplies,2017-06-29T00:00:00Z,30.69
DR-12880,Furniture,Furnishings,2017-06-29T00:00:00Z,25.16
JK-15625,Office Supplies,Binders,2014-06-29T00:00:00Z,13.919999999999998
MV-17485,Office Supplies,Paper,2014-01-20T00:00:00Z,19.36
MV-17485,Furniture,Furnishings,2014-01-20T00:00:00Z,19.3
BP-11155,Office Supplies,Binders,2016-12-31T00:00:00Z,38.376000000000005
DH-13075,Office Supplies,Paper,2017-03-28T00:00:00Z,12.96
DH-13075,Furniture,Furnishings,2017-03-28T00:00:00Z,26.48
DH-13075,Technology,Machines,2017-03-28T00:00:00Z,532.72
DH-13075,Office Supplies,Paper,2017-03-28T00:00:00Z,26.72
DH-13075,Office Supplies,Paper,2017-03-28T00:00:00Z,20.04
DH-13075,Office Supplies,Storage,2017-03-28T00:00:00Z,795.48
DH-13075,Furniture,Furnishings,2017-03-28T00:00:00Z,21.560000000000002
LH-16900,Technology,Phones,2016-12-08T00:00:00Z,249.58400000000003
LH-16900,Technology,Accessories,2016-12-08T00:00:00Z,68.112
LH-16900,Technology,Accessories,2016-12-08T00:00:00Z,16.560000000000002
DK-13090,Technology,Phones,2017-11-18T00:00:00Z,74.95
SS-20410,Furniture,Tables,2014-05-30T00:00:00Z,355.455
FP-14320,Office Supplies,Labels,2016-01-22T00:00:00Z,44.400000000000006
FP-14320,Office Supplies,Labels,2016-01-22T00:00:00Z,20.65
LC-17050,Furniture,Chairs,2016-02-03T00:00:00Z,866.4
AS-10240,Office Supplies,Art,2015-03-29T00:00:00Z,5.56
HG-15025,Office Supplies,Appliances,2014-10-14T00:00:00Z,3.1599999999999993
HG-15025,Technology,Copiers,2014-10-14T00:00:00Z,1999.96
BW-11065,Furniture,Furnishings,2015-08-11T00:00:00Z,46.152
BH-11710,Technology,Machines,2015-11-22T00:00:00Z,32.985
JP-16135,Office Supplies,Storage,2016-12-30T00:00:00Z,481.32
JP-16135,Office Supplies,Binders,2016-12-30T00:00:00Z,6.384
JM-16195,Office Supplies,Appliances,2017-08-12T00:00:00Z,542.9399999999999
JM-16195,Furniture,Furnishings,2017-08-12T00:00:00Z,54.92
FH-14365,Furniture,Chairs,2015-11-03T00:00:00Z,1448.8200000000002
MC-17575,Office Supplies,Storage,2015-09-10T00:00:00Z,353.88
EB-13870,Technology,Phones,2014-11-08T00:00:00Z,333.576
PM-19135,Office Supplies,Labels,2016-10-08T00:00:00Z,60.144000000000005
AR-10345,Technology,Accessories,2017-09-08T00:00:00Z,85.2
SS-20875,Office Supplies,Labels,2015-02-25T00:00:00Z,3.15
SS-20875,Office Supplies,Paper,2015-02-25T00:00:00Z,22.72
SC-20440,Furniture,Furnishings,2015-09-24T00:00:00Z,14.91
SC-20440,Office Supplies,Appliances,2015-09-24T00:00:00Z,1158.12
EA-14035,Technology,Copiers,2015-11-26T00:00:00Z,599.99
TP-21130,Office Supplies,Storage,2016-08-31T00:00:00Z,23.968000000000004
BP-11290,Furniture,Chairs,2016-04-12T00:00:00Z,638.2880000000001
BP-11290,Office Supplies,Binders,2016-04-12T00:00:00Z,13.208000000000002
LM-17065,Office Supplies,Binders,2016-12-04T00:00:00Z,15.528
KT-16465,Office Supplies,Paper,2016-12-04T00:00:00Z,104.85
AP-10915,Office Supplies,Art,2014-11-11T00:00:00Z,30.48
AP-10915,Furniture,Chairs,2014-11-11T00:00:00Z,112.64800000000001
JD-15790,Technology,Machines,2015-04-02T00:00:00Z,71.976
XP-21865,Office Supplies,Art,2015-12-12T00:00:00Z,2.21
XP-21865,Office Supplies,Envelopes,2015-12-12T00:00:00Z,15.52
XP-21865,Office Supplies,Paper,2015-12-12T00:00:00Z,36.44
